Filename,Prediction,Actual,Predicted,Compare
real/a00_29116697ff731c87-000-00.png,0.0,0,0,same
real/a00_29116697ff731c87-001-00.png,2.7418137e-06,0,0,same
real/a00_29116697ff731c87-002-00.png,0.0,0,0,same
real/a00_29116697ff731c87-003-00.png,1.04904175e-05,0,0,same
real/a00_29116697ff731c87-004-00.png,2.2649765e-06,0,0,same
real/a00_29116697ff731c87-005-00.png,0.0,0,0,same
real/a00_29116697ff731c87-006-00.png,5.364418e-06,0,0,same
real/a00_29116697ff731c87-007-00.png,2.7418137e-06,0,0,same
real/a00_29116697ff731c87-008-00.png,4.529953e-06,0,0,same
real/a00_29116697ff731c87-009-00.png,4.7683716e-07,0,0,same
real/a00_29116697ff731c87-010-00.png,0.0009087324,0,0,same
real/a00_29116697ff731c87-011-00.png,0.0,0,0,same
real/a00_29116697ff731c87-012-00.png,0.0,0,0,same
real/a00_29116697ff731c87-013-00.png,0.0,0,0,same
real/a00_29116697ff731c87-014-00.png,0.0,0,0,same
real/a00_29116697ff731c87-015-00.png,7.1525574e-07,0,0,same
real/a00_29116697ff731c87-016-00.png,0.0,0,0,same
real/a00_29116697ff731c87-017-00.png,0.00033438206,0,0,same
real/a00_29116697ff731c87-018-00.png,0.0,0,0,same
real/a00_29116697ff731c87-019-00.png,5.9604645e-07,0,0,same
real/a00_29116697ff731c87-020-00.png,0.0004518628,0,0,same
real/a00_29116697ff731c87-021-00.png,7.1525574e-07,0,0,same
real/a00_29116697ff731c87-022-00.png,0.0,0,0,same
real/a00_29116697ff731c87-023-00.png,4.529953e-06,0,0,same
real/a00_29116697ff731c87-024-00.png,0.00016522408,0,0,same
real/a00_29116697ff731c87-025-00.png,3.9339066e-06,0,0,same
real/a00_29116697ff731c87-026-00.png,2.3841858e-07,0,0,same
real/a00_29116697ff731c87-027-00.png,1.1920929e-07,0,0,same
real/a00_29116697ff731c87-028-00.png,1.1920929e-07,0,0,same
real/a00_29116697ff731c87-029-00.png,0.0,0,0,same
real/a00_29116697ff731c87-030-00.png,3.0994415e-06,0,0,same
real/a00_29116697ff731c87-031-00.png,1.1920929e-07,0,0,same
real/a00_29116697ff731c87-032-00.png,0.0,0,0,same
real/a00_29116697ff731c87-033-00.png,0.0,0,0,same
real/a00_29116697ff731c87-034-00.png,8.46386e-06,0,0,same
real/a00_29116697ff731c87-035-00.png,0.0,0,0,same
real/a00_29116697ff731c87-036-00.png,0.0,0,0,same
real/a00_29116697ff731c87-037-00.png,0.0,0,0,same
real/a00_29116697ff731c87-038-00.png,0.0,0,0,same
real/a00_29116697ff731c87-039-00.png,1.1920929e-07,0,0,same
real/a00_29116697ff731c87-040-00.png,0.0,0,0,same
real/a00_29116697ff731c87-041-00.png,0.0,0,0,same
real/a00_29116697ff731c87-042-00.png,2.1457672e-06,0,0,same
real/a00_29116697ff731c87-043-00.png,2.5629997e-05,0,0,same
real/a00_29116697ff731c87-044-00.png,0.0,0,0,same
real/a00_29116697ff731c87-045-00.png,0.0,0,0,same
real/a00_29116697ff731c87-046-00.png,0.0001962781,0,0,same
real/a00_29116697ff731c87-047-00.png,0.0001540184,0,0,same
real/a00_29116697ff731c87-048-00.png,0.0,0,0,same
real/a00_29116697ff731c87-049-00.png,1.2755394e-05,0,0,same
real/a00_f881a09999673fea-000-00.png,0.0,0,0,same
real/a00_f881a09999673fea-001-00.png,0.0,0,0,same
real/a00_f881a09999673fea-002-00.png,0.0,0,0,same
real/a00_f881a09999673fea-003-00.png,0.0,0,0,same
real/a00_f881a09999673fea-004-00.png,0.0,0,0,same
real/a00_f881a09999673fea-005-00.png,0.0,0,0,same
real/a00_f881a09999673fea-006-00.png,0.0,0,0,same
real/a00_f881a09999673fea-007-00.png,0.0,0,0,same
real/a00_f881a09999673fea-008-00.png,0.0,0,0,same
real/a00_f881a09999673fea-009-00.png,0.0,0,0,same
real/a00_f881a09999673fea-010-00.png,0.0,0,0,same
real/a00_f881a09999673fea-011-00.png,0.0,0,0,same
real/a00_f881a09999673fea-012-00.png,0.0,0,0,same
real/a00_f881a09999673fea-013-00.png,0.0,0,0,same
real/a00_f881a09999673fea-014-00.png,0.0,0,0,same
real/a00_f881a09999673fea-015-00.png,0.0,0,0,same
real/a00_f881a09999673fea-016-00.png,4.887581e-06,0,0,same
real/a00_f881a09999673fea-017-00.png,0.0,0,0,same
real/a00_f881a09999673fea-018-00.png,0.0,0,0,same
real/a00_f881a09999673fea-019-00.png,0.0,0,0,same
real/a00_f881a09999673fea-020-00.png,0.0,0,0,same
real/a00_f881a09999673fea-021-00.png,1.1920929e-07,0,0,same
real/a00_f881a09999673fea-022-00.png,0.0,0,0,same
real/a00_f881a09999673fea-023-00.png,0.0,0,0,same
real/a00_f881a09999673fea-024-00.png,0.0,0,0,same
real/a00_f881a09999673fea-025-00.png,0.0,0,0,same
real/a00_f881a09999673fea-025-01.png,0.44192183,0,0,same
real/a00_f881a09999673fea-026-00.png,0.0,0,0,same
real/a00_f881a09999673fea-027-00.png,0.0,0,0,same
real/a00_f881a09999673fea-028-00.png,0.0,0,0,same
real/a00_f881a09999673fea-029-00.png,0.0,0,0,same
real/a00_f881a09999673fea-030-00.png,0.0,0,0,same
real/a00_f881a09999673fea-031-00.png,0.0,0,0,same
real/a00_f881a09999673fea-032-00.png,1.1920929e-07,0,0,same
real/a00_f881a09999673fea-033-00.png,4.7683716e-07,0,0,same
real/a00_f881a09999673fea-034-00.png,0.0,0,0,same
real/a00_f881a09999673fea-035-00.png,0.0,0,0,same
real/a00_f881a09999673fea-036-00.png,0.0,0,0,same
real/a00_f881a09999673fea-037-00.png,0.0,0,0,same
real/a00_f881a09999673fea-038-00.png,0.0,0,0,same
real/a00_f881a09999673fea-039-00.png,1.1920929e-07,0,0,same
real/a00_f881a09999673fea-040-00.png,0.0,0,0,same
real/a00_f881a09999673fea-041-00.png,0.0,0,0,same
real/a00_f881a09999673fea-042-00.png,0.0,0,0,same
real/a00_f881a09999673fea-043-00.png,0.0,0,0,same
real/a00_f881a09999673fea-044-00.png,0.0,0,0,same
real/a00_f881a09999673fea-045-00.png,0.0,0,0,same
real/a00_f881a09999673fea-046-00.png,0.0,0,0,same
real/a00_f881a09999673fea-047-00.png,1.1920929e-07,0,0,same
real/a00_f881a09999673fea-048-00.png,0.0,0,0,same
real/a00_f881a09999673fea-049-00.png,2.6226044e-06,0,0,same
real/p00_5eb14fcfd504b113-000-00.png,4.7683716e-07,0,0,same
real/p00_5eb14fcfd504b113-000-01.png,7.271767e-05,0,0,same
real/p00_5eb14fcfd504b113-001-00.png,7.1525574e-07,0,0,same
real/p00_5eb14fcfd504b113-001-01.png,0.00068056583,0,0,same
real/p00_5eb14fcfd504b113-002-00.png,1.1920929e-07,0,0,same
real/p00_5eb14fcfd504b113-002-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-003-00.png,3.0994415e-06,0,0,same
real/p00_5eb14fcfd504b113-003-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-004-00.png,2.3841858e-07,0,0,same
real/p00_5eb14fcfd504b113-004-01.png,0.00013279915,0,0,same
real/p00_5eb14fcfd504b113-005-00.png,1.680851e-05,0,0,same
real/p00_5eb14fcfd504b113-005-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-006-00.png,0.27157485,0,0,same
real/p00_5eb14fcfd504b113-006-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-007-00.png,0.0011180043,0,0,same
real/p00_5eb14fcfd504b113-007-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-008-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-008-01.png,0.00016582012,0,0,same
real/p00_5eb14fcfd504b113-009-00.png,0.00057542324,0,0,same
real/p00_5eb14fcfd504b113-009-01.png,1.1920929e-07,0,0,same
real/p00_5eb14fcfd504b113-010-00.png,9.536743e-07,0,0,same
real/p00_5eb14fcfd504b113-010-01.png,5.364418e-06,0,0,same
real/p00_5eb14fcfd504b113-011-00.png,3.5762787e-07,0,0,same
real/p00_5eb14fcfd504b113-011-01.png,1.1920929e-07,0,0,same
real/p00_5eb14fcfd504b113-012-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-012-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-013-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-013-01.png,1.1920929e-07,0,0,same
real/p00_5eb14fcfd504b113-014-00.png,2.2649765e-06,0,0,same
real/p00_5eb14fcfd504b113-014-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-015-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-015-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-016-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-016-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-017-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-017-01.png,1.1920929e-07,0,0,same
real/p00_5eb14fcfd504b113-018-00.png,1.1920929e-07,0,0,same
real/p00_5eb14fcfd504b113-018-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-019-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-019-01.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-020-00.png,0.0,0,0,same
real/p00_5eb14fcfd504b113-020-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-000-00.png,0.002753973,0,0,same
real/p00_a6df146d47b81cf3-000-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-001-00.png,0.00022655725,0,0,same
real/p00_a6df146d47b81cf3-001-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-002-00.png,0.0012137294,0,0,same
real/p00_a6df146d47b81cf3-002-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-003-00.png,0.0012882948,0,0,same
real/p00_a6df146d47b81cf3-003-01.png,1.1920929e-07,0,0,same
real/p00_a6df146d47b81cf3-004-00.png,0.004402578,0,0,same
real/p00_a6df146d47b81cf3-004-01.png,4.7683716e-07,0,0,same
real/p00_a6df146d47b81cf3-005-00.png,0.0039696097,0,0,same
real/p00_a6df146d47b81cf3-005-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-006-00.png,0.0025988817,0,0,same
real/p00_a6df146d47b81cf3-006-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-007-00.png,0.0062938333,0,0,same
real/p00_a6df146d47b81cf3-007-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-008-00.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-008-01.png,0.0027222037,0,0,same
real/p00_a6df146d47b81cf3-009-00.png,1.1920929e-07,0,0,same
real/p00_a6df146d47b81cf3-009-01.png,2.348423e-05,0,0,same
real/p00_a6df146d47b81cf3-010-00.png,0.69574267,0,1,different
real/p00_a6df146d47b81cf3-010-01.png,2.3841858e-07,0,0,same
real/p00_a6df146d47b81cf3-011-00.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-011-01.png,0.47365314,0,0,same
real/p00_a6df146d47b81cf3-012-00.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-012-01.png,0.00089377165,0,0,same
real/p00_a6df146d47b81cf3-013-00.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-013-01.png,0.004067123,0,0,same
real/p00_a6df146d47b81cf3-014-00.png,0.0004916191,0,0,same
real/p00_a6df146d47b81cf3-014-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-015-00.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-015-01.png,0.42099255,0,0,same
real/p00_a6df146d47b81cf3-016-00.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-016-01.png,0.0012918711,0,0,same
real/p00_a6df146d47b81cf3-017-00.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-017-01.png,0.0049692392,0,0,same
real/p00_a6df146d47b81cf3-018-00.png,0.015940666,0,0,same
real/p00_a6df146d47b81cf3-018-01.png,0.0,0,0,same
real/p00_a6df146d47b81cf3-018-02.png,0.20795453,0,0,same
real/p00_a6df146d47b81cf3-019-00.png,0.026444733,0,0,same
real/p00_a6df146d47b81cf3-019-01.png,2.0623207e-05,0,0,same
real/p00_a6df146d47b81cf3-020-00.png,4.4584274e-05,0,0,same
real/p00_a6df146d47b81cf3-020-01.png,0.046734273,0,0,same
fake/aa1_9c9754660b39bd4e-000-00.png,0.9998533,1,1,same
fake/aa1_9c9754660b39bd4e-001-00.png,0.9988401,1,1,same
fake/aa1_9c9754660b39bd4e-002-00.png,0.99321115,1,1,same
fake/aa1_9c9754660b39bd4e-003-00.png,0.9965956,1,1,same
fake/aa1_9c9754660b39bd4e-004-00.png,0.99326557,1,1,same
fake/aa1_9c9754660b39bd4e-005-00.png,0.9977744,1,1,same
fake/aa1_9c9754660b39bd4e-006-00.png,0.9999797,1,1,same
fake/aa1_9c9754660b39bd4e-007-00.png,0.9956848,1,1,same
fake/aa1_9c9754660b39bd4e-008-00.png,0.99997157,1,1,same
fake/aa1_9c9754660b39bd4e-009-00.png,0.9992144,1,1,same
fake/aa1_9c9754660b39bd4e-010-00.png,0.9996378,1,1,same
fake/aa1_9c9754660b39bd4e-011-00.png,0.9957395,1,1,same
fake/aa1_9c9754660b39bd4e-012-00.png,0.9979417,1,1,same
fake/aa1_9c9754660b39bd4e-013-00.png,0.99640554,1,1,same
fake/aa1_9c9754660b39bd4e-014-00.png,0.99735457,1,1,same
fake/aa1_9c9754660b39bd4e-015-00.png,1.0,1,1,same
fake/aa1_9c9754660b39bd4e-016-00.png,0.993821,1,1,same
fake/aa1_9c9754660b39bd4e-017-00.png,0.9984201,1,1,same
fake/aa1_9c9754660b39bd4e-018-00.png,0.99851185,1,1,same
fake/aa1_9c9754660b39bd4e-019-00.png,0.9969369,1,1,same
fake/aa1_9c9754660b39bd4e-020-00.png,0.99983686,1,1,same
fake/aa1_9c9754660b39bd4e-021-00.png,0.998196,1,1,same
fake/aa1_9c9754660b39bd4e-022-00.png,0.9917234,1,1,same
fake/aa1_9c9754660b39bd4e-023-00.png,0.99884796,1,1,same
fake/aa1_9c9754660b39bd4e-024-00.png,0.9988617,1,1,same
fake/aa1_9c9754660b39bd4e-025-00.png,0.9974787,1,1,same
fake/aa1_9c9754660b39bd4e-026-00.png,0.9986244,1,1,same
fake/aa1_9c9754660b39bd4e-027-00.png,0.99824095,1,1,same
fake/aa1_9c9754660b39bd4e-028-00.png,0.99912363,1,1,same
fake/aa1_9c9754660b39bd4e-029-00.png,0.9913934,1,1,same
fake/aa1_9c9754660b39bd4e-030-00.png,0.9987092,1,1,same
fake/aa1_9c9754660b39bd4e-031-00.png,0.99526185,1,1,same
fake/aa1_9c9754660b39bd4e-032-00.png,0.99796337,1,1,same
fake/aa1_9c9754660b39bd4e-033-00.png,0.999708,1,1,same
fake/aa1_9c9754660b39bd4e-034-00.png,0.9911021,1,1,same
fake/aa1_9c9754660b39bd4e-035-00.png,0.99905765,1,1,same
fake/aa1_9c9754660b39bd4e-036-00.png,0.99999887,1,1,same
fake/aa1_9c9754660b39bd4e-037-00.png,0.99250585,1,1,same
fake/aa1_9c9754660b39bd4e-038-00.png,0.99994135,1,1,same
fake/aa1_9c9754660b39bd4e-039-00.png,0.9987921,1,1,same
fake/aa1_9c9754660b39bd4e-040-00.png,0.9996471,1,1,same
fake/aa1_9c9754660b39bd4e-041-00.png,0.99970144,1,1,same
