Filename,Prediction,Actual,Predicted,Compare
fake/aa1_9c9754660b39bd4e-042-00.png,0.999825,1,1,same
fake/aa1_9c9754660b39bd4e-043-00.png,0.9957773,1,1,same
fake/aa1_9c9754660b39bd4e-044-00.png,0.9994081,1,1,same
fake/aa1_9c9754660b39bd4e-045-00.png,0.9984469,1,1,same
fake/aa1_9c9754660b39bd4e-046-00.png,0.9995316,1,1,same
fake/aa1_9c9754660b39bd4e-047-00.png,0.9986118,1,1,same
fake/aa2_1f63ea36842197f2-000-00.png,0.9999978,1,1,same
fake/aa2_1f63ea36842197f2-001-00.png,0.99999386,1,1,same
fake/aa2_1f63ea36842197f2-002-00.png,0.99998075,1,1,same
fake/aa2_1f63ea36842197f2-003-00.png,0.9999999,1,1,same
fake/aa2_1f63ea36842197f2-004-00.png,0.999973,1,1,same
fake/aa2_1f63ea36842197f2-005-00.png,0.99999535,1,1,same
fake/aa2_1f63ea36842197f2-006-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-007-00.png,0.9999985,1,1,same
fake/aa2_1f63ea36842197f2-008-00.png,0.9999999,1,1,same
fake/aa2_1f63ea36842197f2-009-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-010-00.png,0.9999775,1,1,same
fake/aa2_1f63ea36842197f2-011-00.png,0.99999905,1,1,same
fake/aa2_1f63ea36842197f2-012-00.png,0.9999999,1,1,same
fake/aa2_1f63ea36842197f2-013-00.png,0.9999989,1,1,same
fake/aa2_1f63ea36842197f2-014-00.png,0.9999997,1,1,same
fake/aa2_1f63ea36842197f2-015-00.png,0.99999964,1,1,same
fake/aa2_1f63ea36842197f2-016-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-017-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-018-00.png,0.9999998,1,1,same
fake/aa2_1f63ea36842197f2-019-00.png,0.99999905,1,1,same
fake/aa2_1f63ea36842197f2-020-00.png,0.9999893,1,1,same
fake/aa2_1f63ea36842197f2-021-00.png,0.99999994,1,1,same
fake/aa2_1f63ea36842197f2-022-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-023-00.png,0.99999994,1,1,same
fake/aa2_1f63ea36842197f2-024-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-025-00.png,0.9999905,1,1,same
fake/aa2_1f63ea36842197f2-026-00.png,0.99999994,1,1,same
fake/aa2_1f63ea36842197f2-027-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-028-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-029-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-030-00.png,0.9999999,1,1,same
fake/aa2_1f63ea36842197f2-031-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-032-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-033-00.png,0.99999994,1,1,same
fake/aa2_1f63ea36842197f2-034-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-035-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-036-00.png,0.9999996,1,1,same
fake/aa2_1f63ea36842197f2-037-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-038-00.png,0.9998696,1,1,same
fake/aa2_1f63ea36842197f2-039-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-040-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-041-00.png,0.99999994,1,1,same
fake/aa2_1f63ea36842197f2-042-00.png,1.0,1,1,same
fake/aa2_1f63ea36842197f2-043-00.png,0.99999887,1,1,same
fake/aa2_1f63ea36842197f2-044-00.png,0.99999905,1,1,same
fake/aa2_1f63ea36842197f2-045-00.png,0.99999845,1,1,same
fake/aa2_1f63ea36842197f2-046-00.png,0.99999976,1,1,same
fake/ap1_2b75c32db16fd112-000-00.png,0.88698286,1,1,same
fake/ap1_2b75c32db16fd112-001-00.png,0.007802069,1,0,different
fake/ap1_2b75c32db16fd112-002-00.png,0.95263606,1,1,same
fake/ap1_2b75c32db16fd112-003-00.png,0.9781352,1,1,same
fake/ap1_2b75c32db16fd112-004-00.png,0.98324656,1,1,same
fake/ap1_2b75c32db16fd112-005-00.png,0.95083815,1,1,same
fake/ap1_2b75c32db16fd112-006-00.png,0.99818355,1,1,same
fake/ap1_2b75c32db16fd112-007-00.png,0.5975849,1,1,same
fake/ap1_2b75c32db16fd112-008-00.png,0.97134703,1,1,same
fake/ap1_2b75c32db16fd112-009-00.png,0.99832964,1,1,same
fake/ap1_2b75c32db16fd112-010-00.png,0.5761782,1,1,same
fake/ap1_2b75c32db16fd112-011-00.png,0.99900675,1,1,same
fake/ap1_2b75c32db16fd112-012-00.png,0.8947593,1,1,same
fake/ap1_2b75c32db16fd112-013-00.png,0.92260194,1,1,same
fake/ap1_2b75c32db16fd112-014-00.png,0.76976097,1,1,same
fake/ap1_2b75c32db16fd112-015-00.png,0.98005706,1,1,same
fake/ap1_2b75c32db16fd112-016-00.png,0.92075306,1,1,same
fake/ap1_2b75c32db16fd112-017-00.png,0.9289907,1,1,same
fake/ap2_3cf7dc576bc5c773-000-00.png,0.9314604,1,1,same
fake/ap2_3cf7dc576bc5c773-000-01.png,0.43012977,1,0,different
fake/ap2_3cf7dc576bc5c773-001-00.png,0.7117909,1,1,same
fake/ap2_3cf7dc576bc5c773-002-00.png,0.8961488,1,1,same
fake/ap2_3cf7dc576bc5c773-003-00.png,0.8496175,1,1,same
fake/ap2_3cf7dc576bc5c773-004-00.png,0.891901,1,1,same
fake/ap2_3cf7dc576bc5c773-005-00.png,0.99218106,1,1,same
fake/ap2_3cf7dc576bc5c773-006-00.png,0.745039,1,1,same
fake/ap2_3cf7dc576bc5c773-007-00.png,0.8332188,1,1,same
fake/ap2_3cf7dc576bc5c773-008-00.png,0.97324413,1,1,same
fake/ap2_3cf7dc576bc5c773-009-00.png,0.99922144,1,1,same
fake/ap2_3cf7dc576bc5c773-010-00.png,0.9276368,1,1,same
fake/ap2_3cf7dc576bc5c773-011-00.png,0.97461486,1,1,same
fake/ap2_3cf7dc576bc5c773-012-00.png,0.25800294,1,0,different
fake/ap2_3cf7dc576bc5c773-013-00.png,0.9012318,1,1,same
fake/ap2_3cf7dc576bc5c773-014-00.png,0.97913194,1,1,same
fake/ap2_3cf7dc576bc5c773-015-00.png,0.67346346,1,1,same
fake/ap2_3cf7dc576bc5c773-016-00.png,0.8113274,1,1,same
fake/ap2_3cf7dc576bc5c773-017-00.png,0.98325646,1,1,same
fake/ap2_3cf7dc576bc5c773-018-00.png,0.6300547,1,1,same
fake/pa1_f695fdd7195d63a4-000-00.png,0.93930817,1,1,same
fake/pa1_f695fdd7195d63a4-001-00.png,0.9999933,1,1,same
fake/pa1_f695fdd7195d63a4-002-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-003-00.png,0.9145695,1,1,same
fake/pa1_f695fdd7195d63a4-004-00.png,0.99999946,1,1,same
fake/pa1_f695fdd7195d63a4-005-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-006-00.png,0.9999442,1,1,same
fake/pa1_f695fdd7195d63a4-007-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-008-00.png,0.9950807,1,1,same
fake/pa1_f695fdd7195d63a4-009-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-010-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-011-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-012-00.png,0.9999993,1,1,same
fake/pa1_f695fdd7195d63a4-013-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-014-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-015-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-016-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-017-00.png,0.8258416,1,1,same
fake/pa1_f695fdd7195d63a4-018-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-019-00.png,0.9999999,1,1,same
fake/pa1_f695fdd7195d63a4-020-00.png,0.99999535,1,1,same
fake/pa1_f695fdd7195d63a4-021-00.png,0.89820075,1,1,same
fake/pa1_f695fdd7195d63a4-022-00.png,0.7962296,1,1,same
fake/pa1_f695fdd7195d63a4-023-00.png,0.9999993,1,1,same
fake/pa1_f695fdd7195d63a4-024-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-025-00.png,0.98241013,1,1,same
fake/pa1_f695fdd7195d63a4-026-00.png,0.8376202,1,1,same
fake/pa1_f695fdd7195d63a4-027-00.png,0.9999999,1,1,same
fake/pa1_f695fdd7195d63a4-028-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-029-00.png,0.8141466,1,1,same
fake/pa1_f695fdd7195d63a4-030-00.png,0.8056786,1,1,same
fake/pa1_f695fdd7195d63a4-031-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-032-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-033-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-034-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-035-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-036-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-037-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-038-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-039-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-040-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-041-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-042-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-043-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-044-00.png,0.99608135,1,1,same
fake/pa1_f695fdd7195d63a4-045-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-046-00.png,1.0,1,1,same
fake/pa1_f695fdd7195d63a4-047-00.png,0.9972504,1,1,same
fake/pa2_f2a32312e90bdb9d-000-00.png,1.9311905e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-001-00.png,0.00039547682,1,0,different
fake/pa2_f2a32312e90bdb9d-002-00.png,0.000109791756,1,0,different
fake/pa2_f2a32312e90bdb9d-003-00.png,3.0994415e-06,1,0,different
fake/pa2_f2a32312e90bdb9d-004-00.png,0.00023180246,1,0,different
fake/pa2_f2a32312e90bdb9d-005-00.png,3.504753e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-006-00.png,8.225441e-06,1,0,different
fake/pa2_f2a32312e90bdb9d-007-00.png,0.0002823472,1,0,different
fake/pa2_f2a32312e90bdb9d-008-00.png,3.707409e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-009-00.png,0.00015044212,1,0,different
fake/pa2_f2a32312e90bdb9d-010-00.png,0.00013244152,1,0,different
fake/pa2_f2a32312e90bdb9d-011-00.png,6.0796738e-06,1,0,different
fake/pa2_f2a32312e90bdb9d-012-00.png,0.00017154217,1,0,different
fake/pa2_f2a32312e90bdb9d-013-00.png,0.000101685524,1,0,different
fake/pa2_f2a32312e90bdb9d-014-00.png,0.00011110306,1,0,different
fake/pa2_f2a32312e90bdb9d-015-00.png,6.41346e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-016-00.png,0.00075519085,1,0,different
fake/pa2_f2a32312e90bdb9d-017-00.png,0.00066047907,1,0,different
fake/pa2_f2a32312e90bdb9d-018-00.png,0.00020331144,1,0,different
fake/pa2_f2a32312e90bdb9d-019-00.png,0.000115156174,1,0,different
fake/pa2_f2a32312e90bdb9d-020-00.png,0.00015735626,1,0,different
fake/pa2_f2a32312e90bdb9d-021-00.png,0.00011575222,1,0,different
fake/pa2_f2a32312e90bdb9d-022-00.png,0.0010370016,1,0,different
fake/pa2_f2a32312e90bdb9d-023-00.png,2.2292137e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-024-00.png,9.179115e-06,1,0,different
fake/pa2_f2a32312e90bdb9d-025-00.png,5.0902367e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-026-00.png,0.000349164,1,0,different
fake/pa2_f2a32312e90bdb9d-027-00.png,5.1021576e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-028-00.png,7.724762e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-029-00.png,1.3232231e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-030-00.png,2.026558e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-031-00.png,3.4093857e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-032-00.png,0.00011181831,1,0,different
fake/pa2_f2a32312e90bdb9d-033-00.png,1.6570091e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-034-00.png,1.5497208e-06,1,0,different
fake/pa2_f2a32312e90bdb9d-035-00.png,3.5762787e-07,1,0,different
fake/pa2_f2a32312e90bdb9d-036-00.png,0.00016593933,1,0,different
fake/pa2_f2a32312e90bdb9d-037-00.png,5.8174133e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-038-00.png,5.2332878e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-039-00.png,2.4437904e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-040-00.png,1.1205673e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-041-00.png,0.00025731325,1,0,different
fake/pa2_f2a32312e90bdb9d-042-00.png,0.0002772212,1,0,different
fake/pa2_f2a32312e90bdb9d-043-00.png,6.401539e-05,1,0,different
fake/pa2_f2a32312e90bdb9d-044-00.png,0.00014305115,1,0,different
fake/pa2_f2a32312e90bdb9d-045-00.png,0.00015544891,1,0,different
fake/pa2_f2a32312e90bdb9d-046-00.png,7.665157e-05,1,0,different
fake/pp1_386b9e08d7f2baf4-000-00.png,0.5547901,1,1,same
fake/pp1_386b9e08d7f2baf4-001-00.png,0.9908132,1,1,same
fake/pp1_386b9e08d7f2baf4-002-00.png,0.87609154,1,1,same
fake/pp1_386b9e08d7f2baf4-003-00.png,0.10816598,1,0,different
fake/pp1_386b9e08d7f2baf4-004-00.png,0.0132113695,1,0,different
fake/pp1_386b9e08d7f2baf4-005-00.png,0.052101135,1,0,different
fake/pp1_386b9e08d7f2baf4-006-00.png,0.14587146,1,0,different
fake/pp1_386b9e08d7f2baf4-007-00.png,0.8927673,1,1,same
fake/pp1_386b9e08d7f2baf4-008-00.png,0.9649471,1,1,same
fake/pp1_386b9e08d7f2baf4-009-00.png,0.9329177,1,1,same
fake/pp1_386b9e08d7f2baf4-010-00.png,0.8675778,1,1,same
fake/pp1_386b9e08d7f2baf4-011-00.png,0.02079618,1,0,different
fake/pp1_386b9e08d7f2baf4-012-00.png,0.122534215,1,0,different
fake/pp1_386b9e08d7f2baf4-013-00.png,0.018822074,1,0,different
fake/pp2_3b045995aee69601-000-00.png,0.06159097,1,0,different
fake/pp2_3b045995aee69601-001-00.png,0.0323267,1,0,different
fake/pp2_3b045995aee69601-001-01.png,0.87033933,1,1,same
fake/pp2_3b045995aee69601-002-00.png,0.3987379,1,0,different
fake/pp2_3b045995aee69601-003-00.png,0.049193203,1,0,different
fake/pp2_3b045995aee69601-003-01.png,0.00010097027,1,0,different
fake/pp2_3b045995aee69601-004-00.png,0.02553308,1,0,different
fake/pp2_3b045995aee69601-005-00.png,0.037469983,1,0,different
fake/pp2_3b045995aee69601-006-00.png,0.0018798709,1,0,different
fake/pp2_3b045995aee69601-007-00.png,0.0074462295,1,0,different
fake/pp2_3b045995aee69601-008-00.png,0.04117036,1,0,different
fake/pp2_3b045995aee69601-009-00.png,0.0545305,1,0,different
fake/pp2_3b045995aee69601-010-00.png,0.020255923,1,0,different
fake/pp2_3b045995aee69601-011-00.png,0.009265304,1,0,different
fake/pp2_3b045995aee69601-012-00.png,0.6950635,1,1,same
fake/pp2_3b045995aee69601-013-00.png,0.024991214,1,0,different
fake/pp2_3b045995aee69601-014-00.png,0.004897356,1,0,different
fake/pp2_3b045995aee69601-015-00.png,0.0005912781,1,0,different
fake/pp2_3b045995aee69601-016-00.png,0.17987305,1,0,different
